x,y
-1.6646456679e-01,-1.6646456672e-01
-2.4408889959e-01,-2.4408889934e-01
-2.8468806681e-01,-2.8468806669e-01
-2.8209092331e-01,-2.8209092328e-01
-2.3667949123e-01,-2.3667949112e-01
-1.5533530468e-01,-1.5533530433e-01
-5.0398875220e-02,-5.0398875028e-02
6.2200734048e-02,6.2200733926e-02
1.6536299189e-01,1.6536299186e-01
2.4341300952e-01,2.4341300922e-01
2.8448424123e-01,2.8448424116e-01
2.8232443707e-01,2.8232443705e-01
2.3724973206e-01,2.3724973202e-01
1.5610092962e-01,1.5610092925e-01
5.1207587132e-02,5.1207587123e-02
-6.1483576342e-02,-6.1483575962e-02
-1.6483211247e-01,-1.6483211238e-01
-2.4311096644e-01,-2.4311096640e-01
-2.8440073269e-01,-2.8440073226e-01
-2.8240639720e-01,-2.8240639716e-01
-2.3741938983e-01,-2.3741938965e-01
-1.5627756822e-01,-1.5627756808e-01
-5.1328183127e-02,-5.1328182686e-02
6.1449249089e-02,6.1449248809e-02
1.6487505739e-01,1.6487505706e-01
2.4318648015e-01,2.4318647990e-01
2.8444100742e-01,2.8444100730e-01
2.8233941440e-01,2.8233941412e-01
2.3718992656e-01,2.3718992621e-01
1.5586558849e-01,1.5586558823e-01
5.0760289635e-02,5.0760289188e-02
-6.2098332870e-02,-6.2098332681e-02
-1.6549205145e-01,-1.6549205128e-01
-2.4363898661e-01,-2.4363898626e-01
-2.8460353605e-01,-2.8460353566e-01
-2.8212114119e-01,-2.8212114098e-01
-2.3655863849e-01,-2.3655863805e-01
-1.5486262088e-01,-1.5486262087e-01
-4.9502642911e-02,-4.9502642825e-02
6.3430313083e-02,6.3430313021e-02
1.6668040415e-01,1.6668040399e-01
2.4446363034e-01,2.4446363002e-01
2.8488177734e-01,2.8488177713e-01
2.8174426518e-01,2.8174426500e-01
2.3551866569e-01,2.3551866552e-01
1.5326358759e-01,1.5326358750e-01
4.7553136787e-02,4.7553136479e-02
-6.5443520033e-02,-6.5443519969e-02
-1.6843444800e-01,-1.6843444761e-01
-2.4565121389e-01,-2.4565121345e-01
-2.8526415140e-01,-2.8526415117e-01
-2.8119651607e-01,-2.8119651601e-01
-2.3405903761e-01,-2.3405903718e-01
-1.5106078445e-01,-1.5106078424e-01
-4.4908931514e-02,-4.4908931479e-02
6.8135008815e-02,6.8135008682e-02
1.7074542692e-01,1.7074542679e-01
2.4718811524e-01,2.4718811503e-01
2.8573400398e-01,2.8573400388e-01
2.8046068812e-01,2.8046068782e-01
2.3216475601e-01,2.3216475593e-01
1.4824401652e-01,1.4824401634e-01
4.1566624305e-02,4.1566623840e-02
-7.1500379148e-02,-7.1500379127e-02
-1.7360133561e-01,-1.7360133538e-01
-2.4905617501e-01,-2.4905617489e-01
-2.8626956398e-01,-2.8626956372e-01
-2.7951468046e-01,-2.7951468015e-01
-2.2981691777e-01,-2.2981691733e-01
-1.4480078924e-01,-1.4480078919e-01
-3.7522482342e-02,-3.7522482220e-02
7.5533535613e-02,7.5533535331e-02
1.7698671158e-01,1.7698671157e-01
2.5123255611e-01,2.5123255607e-01
2.8684389764e-01,2.8684389731e-01
2.7833155898e-01,2.7833155869e-01
2.2699288067e-01,2.2699288046e-01
1.4071655722e-01,1.4071655693e-01
3.2772739072e-02,3.2772738952e-02
-8.0226389101e-02,-8.0226388760e-02
-1.8088238231e-01,-1.8088238221e-01
-2.5368957964e-01,-2.5368957920e-01
-2.8742486401e-01,-2.8742486378e-01
-2.7687964430e-01,-2.7687964402e-01
-2.2366647614e-01,-2.2366647609e-01
-1.3597503339e-01,-1.3597503304e-01
-2.7313954554e-02,-2.7313954197e-02
8.5568500760e-02,8.5568500683e-02
1.8526517076e-01,1.8526517041e-01
2.5639454176e-01,2.5639454136e-01
2.8797507725e-01,2.8797507705e-01
2.7512263156e-01,2.7512263134e-01
2.1980827362e-01,2.1980827348e-01
1.3055856142e-01,1.3055856107e-01
2.1143440526e-02,2.1143440157e-02
-9.1546670266e-02,-9.1546670068e-02
-1.9010756334e-01,-1.9010756304e-01
-2.5930951749e-01,-2.5930951722e-01
-2.8845188249e-01,-2.8845188208e-01
-2.7301974831e-01,-2.7301974827e-01
-2.1538590176e-01,-2.1538590174e-01
-1.2444855447e-01,-1.2444855412e-01
-1.4259750542e-02,-1.4259750489e-02
9.8144470984e-02,9.8144470714e-02
1.9537734558e-01,1.9537734520e-01
2.6239115835e-01,2.6239115791e-01
2.8880735312e-01,2.8880735300e-01
2.7052595826e-01,2.7052595792e-01
2.1036443236e-01,2.1036443207e-01
1.1762600350e-01,1.1762600346e-01
6.6632351173e-03,6.6632349044e-03
-1.0534173541e-01,-1.0534173530e-01
-2.0103721171e-01,-2.0103721134e-01
-2.6559049228e-01,-2.6559049217e-01
-2.8898831847e-01,-2.8898831829e-01
-2.6759221884e-01,-2.6759221870e-01
-2.0470683315e-01,-2.0470683277e-01
-1.1007205815e-01,-1.1007205769e-01
1.6433388141e-03,1.6433387063e-03
1.1311399534e-01,1.1311399518e-01
2.0704435576e-01,2.0704435557e-01
2.6885273524e-01,2.6885273494e-01
2.8893643208e-01,2.8893643199e-01
2.6416580179e-01,2.6416580146e-01
1.9837449586e-01,1.9837449584e-01
1.0176868290e-01,1.0176868271e-01
-1.0654105655e-02,-1.0654105339e-02
-1.2143188238e-01,-1.2143188203e-01
-2.1335005319e-01,-2.1335005295e-01
-2.7211712557e-01,-2.7211712534e-01
-2.8858829156e-01,-2.8858829150e-01
-2.6019068634e-01,-2.6019068621e-01
-1.9132784598e-01,-1.9132784568e-01
-9.2699390703e-02,-9.2699390370e-02
2.0359358719e-02,2.0359358285e-02
1.3026049592e-01,1.3026049547e-01
2.1989924343e-01,2.1989924321e-01
2.7531679336e-01,2.7531679301e-01
2.8787562231e-01,2.8787562205e-01
2.5560803488e-01,2.5560803479e-01
1.8352704057e-01,1.8352704030e-01
8.2850055358e-02,8.2850055303e-02
-3.0744751550e-02,-3.0744751450e-02
-1.3955874715e-01,-1.3955874695e-01
-2.2663012559e-01,-2.2663012519e-01
-2.7837867846e-01,-2.7837867802e-01
-2.8672553828e-01,-2.8672553785e-01
-2.5035676169e-01,-2.5035676127e-01
-1.7493275976e-01,-1.7493275972e-01
-7.2209802885e-02,-7.2209802456e-02
4.1790448504e-02,4.1790448129e-02
1.4927868977e-01,1.4927868964e-01
2.3347378117e-01,2.3347378103e-01
2.8122351237e-01,2.8122351225e-01
2.8506089333e-01,2.8506089328e-01
2.4437420483e-01,2.4437420443e-01
1.6550709705e-01,1.6550709680e-01
6.0771980680e-02,6.0771980323e-02
-5.3470232054e-02,-5.3470231593e-02
-1.5936484978e-01,-1.5936484933e-01
-2.4035383950e-01,-2.4035383947e-01
-2.8376588036e-01,-2.8376587993e-01
-2.8280073801e-01,-2.8280073777e-01
-2.3759691138e-01,-2.3759691091e-01
-1.5521455236e-01,-1.5521455230e-01
-4.8535201377e-02,-4.8535201233e-02
6.5750576395e-02,6.5750576090e-02
1.6975356932e-01,1.6975356918e-01
2.4718620363e-01,2.4718620349e-01
2.8591438142e-01,2.8591438103e-01
2.7986089625e-01,2.7986089606e-01
2.2996154533e-01,2.2996154521e-01
1.4402313003e-01,1.4402312972e-01
3.5504456233e-02,3.5504456144e-02
-7.8589699502e-02,-7.8589699231e-02
-1.8037238154e-01,-1.8037238112e-01
-2.5387885609e-01,-2.5387885608e-01
-2.8757190493e-01,-2.8757190472e-01
-2.7615467691e-01,-2.7615467645e-01
-2.2140592662e-01,-2.2140592616e-01
-1.3190554237e-01,-1.3190554222e-01
-2.1692290225e-02,-2.1692289971e-02
9.1936608551e-02,9.1936608311e-02
1.9113943646e-01,1.9113943633e-01
2.6033176605e-01,2.6033176575e-01
2.8863604354e-01,2.8863604320e-01
2.7159373469e-01,2.7159373462e-01
2.1187020813e-01,2.1187020792e-01
1.1884051665e-01,1.1884051654e-01
7.1200280598e-03,7.1200276725e-03
-1.0573015670e-01,-1.0573015641e-01
-2.0196300004e-01,-2.0196300000e-01
-2.6643692100e-01,-2.6643692097e-01
-2.8899966236e-01,-2.8899966227e-01
-2.6608909411e-01,-2.6608909387e-01
-2.0129819554e-01,-2.0129819540e-01
-1.0481420054e-01,-1.0481420020e-01
8.1809631421e-03,8.1809628755e-03
1.1989813254e-01,1.1989813251e-01
2.1274105154e-01,2.1274105133e-01
2.7207850767e-01,2.7207850758e-01
2.8855164488e-01,2.8855164442e-01
2.5955234884e-01,2.5955234841e-01
1.8963881226e-01,1.8963881209e-01
8.9821657553e-02,8.9821657166e-02
-2.4167992523e-02,-2.4167992175e-02
-1.3435640713e-01,-1.3435640698e-01
-2.2336100691e-01,-2.2336100647e-01
-2.7713326809e-01,-2.7713326784e-01
-2.8717783539e-01,-2.8717783513e-01
-2.5189704699e-01,-2.5189704681e-01
-1.7684770848e-01,-1.7684770841e-01
-7.3868439901e-02,-7.3868439533e-02
4.0785767824e-02,4.0785767604e-02
1.4900816702e-01,1.4900816698e-01
2.3369959841e-01,2.3369959835e-01
2.8147105784e-01,2.8147105779e-01
2.8476219701e-01,2.8476219671e-01
2.4304026999e-01,2.4304026971e-01
1.6288900935e-01,1.6288900934e-01
5.6972221625e-02,5.6972221471e-02
-5.7965148218e-02,-5.7965147775e-02
-1.6374326569e-01,-1.6374326544e-01
-2.4362294270e-01,-2.4362294236e-01
-2.8495563349e-01,-2.8495563334e-01
-2.8118820261e-01,-2.8118820256e-01
-2.3290440946e-01,-2.3290440906e-01
-1.4773719257e-01,-1.4773719246e-01
-3.9164469525e-02,-3.9164469112e-02
7.5621959319e-02,7.5621959288e-02
1.7843772910e-01,1.7843772890e-01
2.5298683191e-01,2.5298683159e-01
2.8744569619e-01,2.8744569607e-01
2.7634047337e-01,2.7634047298e-01
2.2141914211e-01,2.2141914209e-01
1.3137908027e-01,1.3137908000e-01
2.0492123821e-02,2.0492123440e-02
-9.3655907101e-02,-9.3655907083e-02
-1.9295345500e-01,-1.9295345480e-01
-2.6163728304e-01,-2.6163728302e-01
-2.8879621708e-01,-2.8879621672e-01
-2.7010667643e-01,-2.7010667603e-01
-2.0852359730e-01,-2.0852359710e-01
-1.1381592387e-01,-1.1381592369e-01
-1.0192542130e-03,-1.0192538612e-03
1.1194963255e-01,1.1194963241e-01
2.0713814829e-01,2.0713814814e-01
2.6941138196e-01,2.6941138180e-01
2.8886006809e-01,2.8886006773e-01
2.6237968835e-01,2.6237968821e-01
1.9416870585e-01,1.9416870549e-01
9.5065553409e-02,9.5065553207e-02
-1.9171349549e-02,-1.9171349239e-02
-1.3036795386e-01,-1.3036795380e-01
-2.2082553769e-01,-2.2082553757e-01
-2.7613845780e-01,-2.7613845747e-01
-2.8748997854e-01,-2.8748997813e-01
-2.5306002532e-01,-2.5306002516e-01
-1.7831971106e-01,-1.7831971077e-01
-7.5164555331e-02,-7.5164555106e-02
3.9976700246e-02,3.9976700209e-02
1.4875734783e-01,1.4875734737e-01
2.3383592064e-01,2.3383592023e-01
2.8164162206e-01,2.8164162161e-01
2.8454083308e-01,2.8454083297e-01
2.4205853434e-01,2.4205853418e-01
1.6095881493e-01,1.6095881490e-01
5.4170434322e-02,5.4170433898e-02
-6.1272303512e-02,-6.1272303108e-02
-1.6694572620e-01,-1.6694572615e-01
-2.4597708425e-01,-2.4597708415e-01
-2.8573970406e-01,-2.8573970404e-01
-2.7987232083e-01,-2.7987232059e-01
-2.2929933087e-01,-2.2929933062e-01
-1.4208792278e-01,-1.4208792243e-01
-3.2163705981e-02,-3.2163705677e-02
8.2911077186e-02,8.2911076955e-02
1.8474256633e-01,1.8474256620e-01
2.5704564959e-01,2.5704564946e-01
2.8824960990e-01,2.8824960953e-01
2.7335193761e-01,2.7335193753e-01
2.1472295869e-01,2.1472295839e-01
1.2173143957e-01,1.2173143914e-01
9.2498580452e-03,9.2498576269e-03
-1.0472256733e-01,-1.0472256690e-01
-2.0193945803e-01,-2.0193945756e-01
-2.6682888489e-01,-2.6682888484e-01
-2.8898912597e-01,-2.8898912575e-01
-2.6485833378e-01,-2.6485833339e-01
-1.9828973694e-01,-1.9828973664e-01
-9.9939059820e-02,-9.9939059466e-02
1.4438891293e-02,1.4438890852e-02
1.2651253418e-01,1.2651253399e-01
2.1831112923e-01,2.1831112914e-01
2.7510702913e-01,2.7510702889e-01
2.8778017998e-01,2.8778017964e-01
2.5428498927e-01,2.5428498909e-01
1.7998324617e-01,1.7998324614e-01
7.6788481521e-02,7.6788481325e-02
-3.8742118305e-02,-3.8742118049e-02
-1.4806298581e-01,-1.4806298539e-01
-2.3361701278e-01,-2.3361701239e-01
-2.8165616166e-01,-2.8165616142e-01
-2.8445256200e-01,-2.8445256175e-01
-2.4154418375e-01,-2.4154418334e-01
-1.5981389214e-01,-1.5981389210e-01
-5.2387962341e-02,-5.2387962118e-02
6.3470090504e-02,6.3470090274e-02
1.6913274030e-01,1.6913274024e-01
2.4760341344e-01,2.4760341318e-01
2.8625164520e-01,2.8625164507e-01
2.7884809539e-01,2.7884809533e-01
2.2657121548e-01,2.2657121532e-01
1.3782247097e-01,1.3782247063e-01
2.6878624372e-02,2.6878624223e-02
-8.8403131132e-02,-8.8403130881e-02
-1.8945859841e-01,-1.8945859838e-01
-2.6000632915e-01,-2.6000632904e-01
-2.8867215826e-01,-2.8867215803e-01
-2.7082523246e-01,-2.7082523238e-01
-2.0932880553e-01,-2.0932880510e-01
-1.1408364404e-01,-1.1408364400e-01
-4.3640220327e-04,-4.3640192598e-04
1.1329155282e-01,1.1329155276e-01
2.0875720718e-01,2.0875720680e-01
2.7055497200e-01,2.7055497188e-01
2.8870431899e-01,2.8870431893e-01
2.6026403195e-01,2.6026403159e-01
1.8981160566e-01,1.8981160549e-01
8.8709215164e-02,8.8709214702e-02
-2.6726481579e-02,-2.6726481505e-02
-1.3785626541e-01,-1.3785626506e-01
-2.2672769071e-01,-2.2672769055e-01
-2.7897602276e-01,-2.7897602273e-01
-2.8614788549e-01,-2.8614788549e-01
-2.4707145570e-01,-2.4707145523e-01
-1.6805070913e-01,-1.6805070871e-01
-6.1851087112e-02,-6.1851087026e-02
5.4360638285e-02,5.4360637907e-02
1.6179016371e-01,1.6179016326e-01
2.4305511646e-01,2.4305511639e-01
2.8499863763e-01,2.8499863762e-01
2.8082149697e-01,2.8082149662e-01
2.3118689955e-01,2.3118689936e-01
1.4411804337e-01,1.4411804313e-01
3.3703759742e-02,3.3703759313e-02
-8.2179363987e-02,-8.2179363817e-02
-1.8476039820e-01,-1.8476039777e-01
-2.5741485359e-01,-2.5741485320e-01
-2.8836020652e-01,-2.8836020641e-01
-2.7256889662e-01,-2.7256889641e-01
-2.1258784971e-01,-2.1258784970e-01
-1.1813050282e-01,-1.1813050276e-01
-4.5062187430e-03,-4.5062187128e-03
1.0985935452e-01,1.0985935433e-01
2.0641162486e-01,2.0641162479e-01
2.6947786338e-01,2.6947786333e-01
2.8881283867e-01,2.8881283849e-01
2.6126555070e-01,2.6126555027e-01
1.9129553015e-01,1.9129552972e-01
9.0253660979e-02,9.0253660921e-02
-2.5456946723e-02,-2.5456946343e-02
-1.3704241953e-01,-1.3704241952e-01
-2.2637031885e-01,-2.2637031879e-01
-2.7891694069e-01,-2.7891694056e-01
-2.8613052421e-01,-2.8613052377e-01
-2.4682554866e-01,-2.4682554835e-01
-1.6738038082e-01,-1.6738038044e-01
-6.0704881477e-02,-6.0704881325e-02
5.5855366691e-02,5.5855366401e-02
1.6333832526e-01,1.6333832499e-01
2.4425021942e-01,2.4425021932e-01
2.8541389872e-01,2.8541389853e-01
2.8011688820e-01,2.8011688776e-01
2.2920863793e-01,2.2920863749e-01
1.4096718007e-01,1.4096718002e-01
2.9755632776e-02,2.9755632393e-02
-8.6313825576e-02,-8.6313825566e-02
-1.8832888519e-01,-1.8832888501e-01
-2.5965895048e-01,-2.5965895038e-01
-2.8866765771e-01,-2.8866765741e-01
-2.7061341886e-01,-2.7061341843e-01
-2.0842721394e-01,-2.0842721360e-01
-1.1223960013e-01,-1.1223959969e-01
2.2672018597e-03,2.2672014311e-03
1.1641447949e-01,1.1641447945e-01
2.1157339986e-01,2.1157339960e-01
2.7220583139e-01,2.7220583102e-01
2.8840316072e-01,2.8840316040e-01
2.5750801253e-01,2.5750801247e-01
1.8455305255e-01,1.8455305230e-01
8.1443961836e-02,8.1443961710e-02
-3.4981234495e-02,-3.4981234465e-02
-1.4570051603e-01,-1.4570051571e-01
-2.3261552276e-01,-2.3261552257e-01
-2.8151085631e-01,-2.8151085600e-01
-2.8438099774e-01,-2.8438099753e-01
-2.4074363759e-01,-2.4074363755e-01
-1.5772353937e-01,-1.5772353904e-01
-4.8891936411e-02,-4.8891935963e-02
6.7949919320e-02,6.7949919030e-02
1.7368139970e-01,1.7368139932e-01
2.5099159601e-01,2.5099159591e-01
2.8721477679e-01,2.8721477650e-01
2.7640757248e-01,2.7640757244e-01
2.2032687682e-01,2.2032687673e-01
1.2814712029e-01,1.2814712012e-01
1.4961928774e-02,1.4961928595e-02
-1.0068554568e-01,-1.0068554524e-01
-1.9983981990e-01,-1.9983981969e-01
-2.6624045832e-01,-2.6624045800e-01
-2.8899017236e-01,-2.8899017209e-01
-2.6434559571e-01,-2.6434559561e-01
-1.9633606613e-01,-1.9633606588e-01
-9.6107670876e-02,-9.6107670572e-02
1.9901128610e-02,1.9901128486e-02
1.3265407071e-01,1.3265407039e-01
2.2364042252e-01,2.2364042234e-01
2.7791467733e-01,2.7791467728e-01
2.8655333803e-01,2.8655333770e-01
2.4812463688e-01,2.4812463671e-01
1.6892870719e-01,1.6892870702e-01
6.1967462360e-02,6.1967462301e-02
-5.5187839171e-02,-5.5187839083e-02
-1.6328195787e-01,-1.6328195762e-01
-2.4454035925e-01,-2.4454035889e-01
-2.8559309981e-01,-2.8559309943e-01
-2.7967675580e-01,-2.7967675542e-01
-2.2775141218e-01,-2.2775141196e-01
-1.3834779605e-01,-1.3834779570e-01
-2.6168389750e-02,-2.6168389712e-02
9.0328516200e-02,9.0328515973e-02
1.9196514849e-01,1.9196514832e-01
2.6200163125e-01,2.6200163085e-01
2.8889454619e-01,2.8889454575e-01
2.6820185325e-01,2.6820185315e-01
2.0331943574e-01,2.0331943547e-01
1.0492668017e-01,1.0492667975e-01
-1.0768873787e-02,-1.0768873617e-02
-1.2469969319e-01,-1.2469969317e-01
-2.1808024126e-01,-2.1808024123e-01
-2.7550513495e-01,-2.7550513484e-01
-2.8749240208e-01,-2.8749240190e-01
-2.5205168520e-01,-2.5205168501e-01
-1.7501761325e-01,-1.7501761299e-01
-6.9092036579e-02,-6.9092036225e-02
4.8248120393e-02,4.8248120118e-02
1.5763315436e-01,1.5763315419e-01
2.4099788865e-01,2.4099788861e-01
2.8456623863e-01,2.8456623852e-01
2.8112978048e-01,2.8112978023e-01
2.3124310928e-01,2.3124310886e-01
1.4313731676e-01,1.4313731669e-01
3.1364556125e-02,3.1364555936e-02
-8.5603545850e-02,-8.5603545420e-02
-1.8842761097e-01,-1.8842761079e-01
-2.6009833920e-01,-2.6009833906e-01
-2.8875162994e-01,-2.8875162965e-01
-2.6963484597e-01,-2.6963484567e-01
-2.0589796448e-01,-2.0589796407e-01
-1.0807744971e-01,-1.0807744926e-01
7.6430735607e-03,7.6430733316e-03
1.2210863507e-01,1.2210863503e-01
2.1636307413e-01,2.1636307379e-01
2.7478896157e-01,2.7478896128e-01
2.8769707872e-01,2.8769707866e-01
2.5293581028e-01,2.5293581001e-01
1.7625270826e-01,1.7625270784e-01
7.0346995265e-02,7.0346995257e-02
-4.7231267798e-02,-4.7231267672e-02
-1.5698818269e-01,-1.5698818257e-01
-2.4071788214e-01,-2.4071788182e-01
-2.8452348067e-01,-2.8452348057e-01
-2.8112565863e-01,-2.8112565819e-01
-2.3107503030e-01,-2.3107503029e-01
-1.4266592499e-01,-1.4266592497e-01
-3.0564543575e-02,-3.0564543325e-02
8.6622061430e-02,8.6622061208e-02
1.8943355158e-01,1.8943355139e-01
2.6078823111e-01,2.6078823069e-01
2.8882254081e-01,2.8882254055e-01
2.6886586990e-01,2.6886586985e-01
2.0422156929e-01,2.0422156900e-01
1.0562309352e-01,1.0562309343e-01
-1.0545682855e-02,-1.0545682628e-02
-1.2497130551e-01,-1.2497130549e-01
-2.1862116528e-01,-2.1862116503e-01
-2.7590993246e-01,-2.7590993233e-01
-2.8729508860e-01,-2.8729508817e-01
-2.5086900637e-01,-2.5086900592e-01
-1.7268152499e-01,-1.7268152488e-01
-6.5737995906e-02,-6.5737995785e-02
5.2161736723e-02,5.2161736414e-02
1.6138471094e-01,1.6138471058e-01
2.4373410247e-01,2.4373410223e-01
2.8548198281e-01,2.8548198240e-01
2.7965994316e-01,2.7965994272e-01
2.2722502096e-01,2.2722502053e-01
1.3690539016e-01,1.3690538984e-01
2.3750171077e-02,2.3750171065e-02
-9.3376139691e-02,-9.3376139645e-02
-1.9493778293e-01,-1.9493778283e-01
-2.6398651381e-01,-2.6398651348e-01
-2.8899138393e-01,-2.8899138374e-01
-2.6576679947e-01,-2.6576679945e-01
-1.9817606824e-01,-1.9817606779e-01
-9.7491697210e-02,-9.7491696943e-02
1.9482132106e-02,1.9482132047e-02
1.3321260647e-01,1.3321260642e-01
2.2469954084e-01,2.2469954053e-01
2.7865041651e-01,2.7865041606e-01
2.8603849831e-01,2.8603849793e-01
2.4561579710e-01,2.4561579665e-01
1.6412684948e-01,1.6412684927e-01
5.5186215490e-02,5.5186215322e-02
-6.2993961705e-02,-6.2993961386e-02
-1.7064740183e-01,-1.7064740136e-01
-2.4975974369e-01,-2.4975974346e-01
-2.8708424486e-01,-2.8708424466e-01
-2.7636207548e-01,-2.7636207547e-01
-2.1937469079e-01,-2.1937469067e-01
-1.2565086106e-01,-1.2565086083e-01
-1.0876022713e-02,-1.0876022279e-02
1.0573096563e-01,1.0573096527e-01
2.0463525901e-01,2.0463525876e-01
2.6925914603e-01,2.6925914595e-01
2.8876235009e-01,2.8876234964e-01
2.5986294409e-01,2.5986294402e-01
1.8739258719e-01,1.8739258684e-01
8.3491658427e-02,8.3491658326e-02
-3.4422133338e-02,-3.4422133118e-02
-1.4657216372e-01,-1.4657216333e-01
-2.3413958323e-01,-2.3413958307e-01
-2.8242209602e-01,-2.8242209600e-01
-2.8330446052e-01,-2.8330446035e-01
-2.3662524247e-01,-2.3662524205e-01
-1.5020917503e-01,-1.5020917496e-01
-3.8558302777e-02,-3.8558302447e-02
7.9579626910e-02,7.9579626676e-02
1.8435815918e-01,1.8435815908e-01
2.5816643169e-01,2.5816643145e-01
2.8859056646e-01,2.8859056626e-01
2.7050393928e-01,2.7050393913e-01
2.0693396819e-01,2.0693396777e-01
1.0855838058e-01,1.0855838051e-01
-8.0857381245e-03,-8.0857379362e-03
-1.2338015622e-01,-1.2338015577e-01
-2.1792451887e-01,-2.1792451851e-01
-2.7580150862e-01,-2.7580150822e-01
-2.8725848698e-01,-2.8725848673e-01
-2.5035352613e-01,-2.5035352586e-01
-1.7128757351e-01,-1.7128757341e-01
-6.3365437312e-02,-6.3365437090e-02
5.5240804142e-02,5.5240803864e-02
1.6455037489e-01,1.6455037473e-01
2.4613977748e-01,2.4613977736e-01
2.8624914798e-01,2.8624914773e-01
2.7810503557e-01,2.7810503542e-01
2.2306713184e-01,2.2306713182e-01
1.3040433177e-01,1.3040433172e-01
1.5736474792e-02,1.5736474656e-02
-1.0159672409e-01,-1.0159672378e-01
-2.0179668966e-01,-2.0179668954e-01
-2.6794721976e-01,-2.6794721931e-01
-2.8887198976e-01,-2.8887198959e-01
-2.6102536130e-01,-2.6102536125e-01
-1.8909618293e-01,-1.8909618258e-01
-8.5221258883e-02,-8.5221258458e-02
3.3060086145e-02,3.3060085960e-02
1.4576604017e-01,1.4576603984e-01
2.3384763712e-01,2.3384763673e-01
2.8240927814e-01,2.8240927774e-01
2.8322980108e-01,2.8322980087e-01
2.3615706381e-01,2.3615706339e-01
1.4913900430e-01,1.4913900429e-01
3.6884504583e-02,3.6884504370e-02
-8.1620792893e-02,-8.1620792858e-02
-1.8632451946e-01,-1.8632451911e-01
-2.5950089571e-01,-2.5950089563e-01
-2.8875306378e-01,-2.8875306342e-01
-2.6911566774e-01,-2.6911566732e-01
-2.0390066469e-01,-2.0390066458e-01
-1.0414179011e-01,-1.0414178995e-01
1.3269662280e-02,1.3269661926e-02
1.2844321360e-01,1.2844321318e-01
2.2185831395e-01,2.2185831377e-01
2.7767361266e-01,2.7767361235e-01
2.8641524382e-01,2.8641524352e-01
2.4658760291e-01,2.4658760289e-01
1.6493228657e-01,1.6493228637e-01
5.5289861978e-02,5.5289861746e-02
-6.3743856914e-02,-6.3743856736e-02
-1.7197053061e-01,-1.7197053041e-01
-2.5101670925e-01,-2.5101670902e-01
-2.8745434543e-01,-2.8745434526e-01
-2.7508420648e-01,-2.7508420637e-01
-2.1599350673e-01,-2.1599350637e-01
-1.2020682535e-01,-1.2020682497e-01
-3.9881560929e-03,-3.9881556295e-03
1.1291877456e-01,1.1291877413e-01
2.1064397221e-01,2.1064397180e-01
2.7256895587e-01,2.7256895555e-01
2.8815455409e-01,2.8815455362e-01
2.5473723998e-01,2.5473723980e-01
1.7798738408e-01,1.7798738368e-01
7.0950071550e-02,7.0950071327e-02
-4.8169775856e-02,-4.8169775400e-02
-1.5910232437e-01,-1.5910232393e-01
-2.4296188237e-01,-2.4296188215e-01
-2.8546322734e-01,-2.8546322696e-01
-2.7935725797e-01,-2.7935725776e-01
-2.2567031538e-01,-2.2567031533e-01
-1.3353480603e-01,-1.3353480585e-01
-1.8638520663e-02,-1.8638520502e-02
9.9444522798e-02,9.9444522522e-02
2.0058791558e-01,2.0058791526e-01
2.6754370196e-01,2.6754370192e-01
2.8888531933e-01,2.8888531914e-01
2.6096021471e-01,2.6096021431e-01
1.8851802975e-01,1.8851802964e-01
